Highscore1,Highscore2,Highscore3
17.7,43.0,17.8
